Station_ID,City,Charger_Type,Vehicle_Type,Energy_Consumed_kWh,Grid_Load_kW,Station_Status,Date,year,month,day,day_of_year
EV13792,Bangalore,Super Fast,Car,60.88,45.853814938446305,Active,2025-02-08,2025,2,8,39
EV13793,Chennai,Super Fast,Bus,64.3,53.44297492332213,Active,2025-04-04,2025,4,4,94
EV13794,Trivandrum,Fast,Car,101.13,231.45043711239035,Active,2025-01-10,2025,1,10,10
EV13795,Trivandrum,Fast,Car,56.5,141.2261827561304,Inactive,2025-08-03,2025,8,3,215
EV13796,Calicut,DC Fast,Car,163.79,377.8171584833698,Active,2025-04-10,2025,4,10,100
EV13797,Kochi,Super Fast,Car,150.8,324.41123692217167,Inactive,2025-09-01,2025,9,1,244
EV13798,Mumbai,Fast,Bus,250.0,390.8167021407831,Active,2025-02-27,2025,2,27,58
EV13799,Delhi,Fast,Bike,64.48,175.8458990421445,Active,2025-12-23,2025,12,23,357
EV13800,Kochi,Super Fast,Car,203.5,375.44909101657635,Active,2025-11-16,2025,11,16,320
EV13801,Hyderabad,DC Fast,Car,185.18,433.90555329267147,Inactive,2025-01-19,2025,1,19,19
EV13802,Hyderabad,DC Fast,Car,94.57,185.73175732091443,Active,2025-12-23,2025,12,23,357
EV13803,Bangalore,Super Fast,Car,123.54,183.14999415768003,Active,2025-04-27,2025,4,27,117
EV13804,Calicut,DC Fast,Bike,131.68,451.9766738750846,Active,2025-05-16,2025,5,16,136
EV13805,Calicut,Fast,Bike,30.9,43.89932153010038,Active,2025-11-23,2025,11,23,327
EV13806,Calicut,Super Fast,Bike,68.09,188.09091475080527,Active,2025-10-23,2025,10,23,296
EV13807,Bangalore,Fast,Bike,31.9,76.96279619446597,Active,2025-01-13,2025,1,13,13
EV13808,Hyderabad,Level 2,Car,19.39,33.91068331998859,Active,2025-04-11,2025,4,11,101
EV13809,Kochi,Level 2,Bus,60.97,74.17732047047463,Active,2025-06-04,2025,6,4,155
EV13810,Bangalore,DC Fast,Bike,83.62,226.99797976653292,Active,2025-03-23,2025,3,23,82
EV13811,Bangalore,Level 2,Bike,78.3,349.7389132293396,Active,2025-03-29,2025,3,29,88
EV13812,Kochi,Fast,Car,71.43,158.85556373214223,Active,2025-04-15,2025,4,15,105
EV13813,Calicut,Level 2,Car,119.04,427.8441475525399,Active,2025-05-10,2025,5,10,130
EV13814,Delhi,Fast,Car,108.31,230.055501794408,Active,2025-09-29,2025,9,29,272
EV13815,Kochi,DC Fast,Car,233.28,484.74946446163693,Active,2025-01-14,2025,1,14,14
EV13816,Hyderabad,DC Fast,Bus,250.0,477.994721332976,Active,2025-05-08,2025,5,8,128
EV13817,Trivandrum,Fast,Bus,242.26,391.1725868800712,Active,2025-03-01,2025,3,1,60
EV13818,Mumbai,Level 2,Bike,114.57,467.5546381503767,Active,2025-08-15,2025,8,15,227
EV13819,Trivandrum,DC Fast,Bus,250.0,359.4061165573336,Active,2025-01-17,2025,1,17,17
EV13820,Chennai,Super Fast,Bike,163.07,449.879931195767,Active,2025-02-14,2025,2,14,45
EV13821,Chennai,DC Fast,Bike,45.64,133.5073843358271,Inactive,2025-02-07,2025,2,7,38
EV13822,Bangalore,Level 2,Bus,105.44,185.80169608486335,Active,2025-05-04,2025,5,4,124
EV13823,Mumbai,Super Fast,Bike,157.51,381.40643168233356,Active,2025-12-26,2025,12,26,360
EV13824,Trivandrum,Level 2,Car,81.41,223.7893943391474,Active,2025-03-05,2025,3,5,64
EV13825,Delhi,Fast,Bike,114.74,421.9171682357686,Active,2025-09-10,2025,9,10,253
EV13826,Calicut,Super Fast,Car,226.9,441.26665836213203,Active,2025-09-19,2025,9,19,262
EV13827,Hyderabad,Level 2,Bus,81.14,163.87015266604394,Inactive,2025-04-22,2025,4,22,112
EV13828,Chennai,Super Fast,Bus,250.0,415.2563879309953,Active,2025-04-12,2025,4,12,102
EV13829,Delhi,Level 2,Bike,18.93,94.04685011127202,Inactive,2025-02-18,2025,2,18,49
EV13830,Hyderabad,Super Fast,Car,104.52,180.41442153768753,Active,2025-10-04,2025,10,4,277
EV13831,Hyderabad,Level 2,Bike,62.97,268.6231765382667,Inactive,2025-08-15,2025,8,15,227
EV13832,Calicut,Fast,Bus,68.37,128.69300580986823,Inactive,2025-01-23,2025,1,23,23
EV13833,Mumbai,Super Fast,Bike,141.2,298.04855819609566,Active,2025-11-28,2025,11,28,332
EV13834,Bangalore,Super Fast,Bike,128.78,297.77363778447034,Active,2025-07-04,2025,7,4,185
EV13835,Trivandrum,Super Fast,Car,71.24,119.31338952843475,Active,2025-03-05,2025,3,5,64
EV13836,Calicut,Super Fast,Bus,250.0,401.9078455450192,Inactive,2025-06-06,2025,6,6,157
EV13837,Delhi,Fast,Bike,110.85,323.1893549175185,Active,2025-10-10,2025,10,10,283
EV13838,Bangalore,Super Fast,Car,111.12,172.52504327597805,Active,2025-05-29,2025,5,29,149
EV13839,Delhi,DC Fast,Bike,57.4,131.44869606574014,Active,2025-11-23,2025,11,23,327
EV13840,Bangalore,Fast,Car,188.8,441.80006664055685,Active,2025-12-29,2025,12,29,363
EV13841,Mumbai,DC Fast,Car,178.0,421.1562777078333,Inactive,2025-06-18,2025,6,18,169
EV13842,Chennai,Super Fast,Bike,73.98,130.28512393065262,Active,2025-05-13,2025,5,13,133
EV13843,Delhi,Level 2,Bus,16.08,37.09050872792421,Active,2025-11-10,2025,11,10,314
EV13844,Calicut,DC Fast,Bus,250.0,406.17564595669944,Active,2025-05-12,2025,5,12,132
EV13845,Bangalore,Super Fast,Car,189.74,315.4441065272207,Active,2025-07-16,2025,7,16,197
EV13846,Bangalore,DC Fast,Bus,59.88,68.42337346566066,Inactive,2025-05-15,2025,5,15,135
EV13847,Hyderabad,Super Fast,Car,140.28,301.9319389850697,Inactive,2025-02-04,2025,2,4,35
EV13848,Hyderabad,Super Fast,Bus,222.49,237.04768897361325,Active,2025-08-08,2025,8,8,220
EV13849,Kochi,Super Fast,Bike,120.5,391.78415718737193,Active,2025-07-04,2025,7,4,185
EV13850,Delhi,Level 2,Bus,49.03,120.3607242361904,Inactive,2025-01-05,2025,1,5,5
EV13851,Hyderabad,DC Fast,Car,130.2,237.51523726641273,Active,2025-03-12,2025,3,12,71
EV13852,Kochi,Fast,Car,42.95,94.99717484092004,Active,2025-12-08,2025,12,8,342
EV13853,Chennai,Fast,Bus,250.0,479.6130693492064,Active,2025-08-29,2025,8,29,241
EV13854,Chennai,Fast,Bike,103.39,393.79431532407875,Active,2025-12-17,2025,12,17,351
EV13855,Hyderabad,Fast,Car,170.31,373.62676472067034,Active,2025-10-24,2025,10,24,297
EV13856,Delhi,Super Fast,Car,170.94,351.2991992099849,Inactive,2025-11-27,2025,11,27,331
EV13857,Bangalore,DC Fast,Car,136.55,223.2014923838632,Active,2025-07-12,2025,7,12,193
EV13858,Trivandrum,DC Fast,Car,229.3,463.17555953750946,Active,2025-06-17,2025,6,17,168
EV13859,Mumbai,Level 2,Car,30.97,55.000165724962585,Active,2025-12-05,2025,12,5,339
EV13860,Delhi,DC Fast,Bike,119.02,405.5643544058969,Inactive,2025-08-24,2025,8,24,236
EV13861,Mumbai,DC Fast,Bus,112.84,123.31171141075168,Active,2025-10-21,2025,10,21,294
EV13862,Calicut,DC Fast,Bike,68.31,175.53341870424705,Active,2025-10-25,2025,10,25,298
EV13863,Chennai,Level 2,Bike,70.61,269.326269904308,Active,2025-09-05,2025,9,5,248
EV13864,Hyderabad,Fast,Car,144.74,395.6744053066782,Inactive,2025-06-14,2025,6,14,165
EV13865,Hyderabad,DC Fast,Bike,137.63,422.4967556737936,Active,2025-11-08,2025,11,8,312
EV13866,Mumbai,Level 2,Car,120.22,300.19148007685993,Active,2025-03-12,2025,3,12,71
EV13867,Bangalore,Level 2,Bike,67.02,213.4570346886489,Active,2025-08-19,2025,8,19,231
EV13868,Mumbai,Super Fast,Car,250.0,474.32116227354084,Active,2025-02-24,2025,2,24,55
EV13869,Calicut,Level 2,Car,52.45,138.3302220028968,Inactive,2025-07-01,2025,7,1,182
EV13870,Bangalore,Fast,Bike,122.87,405.485396422705,Active,2025-01-22,2025,1,22,22
EV13871,Calicut,DC Fast,Bike,107.98,313.7838182951135,Active,2025-10-10,2025,10,10,283
EV13872,Trivandrum,Level 2,Bus,114.52,200.90960810490262,Active,2025-04-15,2025,4,15,105
EV13873,Chennai,Fast,Bus,39.95,20.656632494497664,Active,2025-06-24,2025,6,24,175
EV13874,Hyderabad,Level 2,Bus,118.2,234.36766464734086,Active,2025-10-21,2025,10,21,294
EV13875,Hyderabad,Level 2,Bike,30.68,152.82559882030364,Inactive,2025-02-08,2025,2,8,39
EV13876,Trivandrum,Level 2,Bike,36.06,70.0863743962691,Active,2025-03-01,2025,3,1,60
EV13877,Kochi,Level 2,Car,39.13,56.07611136228073,Active,2025-10-27,2025,10,27,300
EV13878,Chennai,Level 2,Bus,80.38,186.82799710956894,Inactive,2025-10-26,2025,10,26,299
EV13879,Bangalore,Fast,Car,132.84,315.0835465955113,Active,2025-07-31,2025,7,31,212
EV13880,Trivandrum,DC Fast,Car,219.35,422.0092713750914,Active,2025-06-04,2025,6,4,155
EV13881,Bangalore,DC Fast,Car,74.26,108.11035757471691,Active,2025-06-22,2025,6,22,173
EV13882,Mumbai,DC Fast,Car,99.08,223.82910622834382,Inactive,2025-01-23,2025,1,23,23
EV13883,Delhi,DC Fast,Bus,169.78,208.13894726823304,Active,2025-08-28,2025,8,28,240
EV13884,Hyderabad,Fast,Car,111.83,266.42912442008753,Active,2025-07-28,2025,7,28,209
EV13885,Bangalore,Super Fast,Bike,160.0,408.60188998858536,Active,2025-05-02,2025,5,2,122
EV13886,Calicut,Super Fast,Bike,114.61,285.74970463963274,Active,2025-09-10,2025,9,10,253
EV13887,Bangalore,Fast,Bike,118.8,426.3943584811012,Active,2025-05-21,2025,5,21,141
EV13888,Delhi,Fast,Bus,181.61,268.9048429131093,Active,2025-12-06,2025,12,6,340
EV13889,Chennai,Level 2,Car,105.63,309.8467352870103,Active,2025-12-28,2025,12,28,362
EV13890,Hyderabad,Level 2,Bus,117.8,229.9439563966351,Active,2025-11-16,2025,11,16,320
EV13891,Mumbai,Level 2,Car,116.65,415.08587854190415,Inactive,2025-06-02,2025,6,2,153
EV13892,Trivandrum,DC Fast,Bus,250.0,463.4370590550333,Active,2025-08-02,2025,8,2,214
EV13893,Mumbai,Level 2,Bus,173.39,326.7894742991099,Active,2025-11-04,2025,11,4,308
EV13894,Delhi,Super Fast,Car,250.0,413.97557560299384,Active,2025-02-17,2025,2,17,48
EV13895,Hyderabad,DC Fast,Bus,51.68,48.32160031956814,Active,2025-11-13,2025,11,13,317
EV13896,Bangalore,Level 2,Car,143.57,454.93364069439565,Active,2025-01-17,2025,1,17,17
EV13897,Chennai,DC Fast,Bike,57.63,110.6840320827798,Active,2025-10-23,2025,10,23,296
EV13898,Kochi,Super Fast,Bike,73.46,143.12980511638781,Active,2025-11-27,2025,11,27,331
EV13899,Chennai,Level 2,Bike,12.86,45.59843273923819,Active,2025-12-11,2025,12,11,345
EV13900,Kochi,Super Fast,Bus,250.0,483.3920561475483,Active,2025-03-10,2025,3,10,69
EV13901,Calicut,Super Fast,Bike,146.71,428.96520775442065,Active,2025-03-26,2025,3,26,85
EV13902,Chennai,Super Fast,Car,250.0,458.3286099637202,Active,2025-10-09,2025,10,9,282
EV13903,Hyderabad,Level 2,Bike,103.56,426.6637605248072,Active,2025-07-27,2025,7,27,208
EV13904,Kochi,Fast,Bike,93.62,250.17466530621866,Active,2025-02-09,2025,2,9,40
EV13905,Trivandrum,Level 2,Bus,176.52,463.55932836356646,Inactive,2025-04-06,2025,4,6,96
EV13906,Hyderabad,Super Fast,Car,237.22,485.34695380505036,Inactive,2025-09-07,2025,9,7,250
EV13907,Trivandrum,Level 2,Bus,128.1,261.2321488589108,Active,2025-05-16,2025,5,16,136
EV13908,Chennai,Super Fast,Bus,96.37,104.29989503784233,Active,2025-03-14,2025,3,14,73
EV13909,Trivandrum,Fast,Car,149.2,336.1388043022853,Active,2025-10-28,2025,10,28,301
EV13910,Kochi,DC Fast,Bus,250.0,488.2103791297139,Active,2025-09-30,2025,9,30,273
EV13911,Hyderabad,Fast,Car,157.83,438.63049273226,Inactive,2025-06-18,2025,6,18,169
EV13912,Bangalore,Fast,Bike,108.72,433.67128455003564,Active,2025-11-29,2025,11,29,333
EV13913,Delhi,DC Fast,Car,234.56,468.2326480674954,Active,2025-07-17,2025,7,17,198
EV13914,Kochi,Level 2,Car,120.45,449.0970850652226,Inactive,2025-12-13,2025,12,13,347
EV13915,Kochi,DC Fast,Car,181.97,392.61519872878057,Active,2025-04-16,2025,4,16,106
EV13916,Bangalore,Level 2,Bus,183.71,364.7709594376771,Active,2025-04-11,2025,4,11,101
EV13917,Hyderabad,Level 2,Car,66.33,147.08824339748207,Active,2025-12-25,2025,12,25,359
EV13918,Hyderabad,Super Fast,Car,190.62,318.24321028565566,Active,2025-08-23,2025,8,23,235
EV13919,Mumbai,Super Fast,Car,174.25,270.31453841882694,Active,2025-10-07,2025,10,7,280
EV13920,Chennai,DC Fast,Bike,113.39,433.73316395887576,Inactive,2025-11-25,2025,11,25,329
EV13921,Trivandrum,Fast,Car,118.82,256.02203527523454,Active,2025-04-16,2025,4,16,106
EV13922,Chennai,DC Fast,Bus,79.17,81.31652650049077,Active,2025-02-04,2025,2,4,35
EV13923,Bangalore,Level 2,Car,18.87,22.386792954727603,Inactive,2025-06-06,2025,6,6,157
EV13924,Chennai,Super Fast,Car,202.66,345.37909782495933,Active,2025-09-30,2025,9,30,273
EV13925,Bangalore,DC Fast,Bike,91.66,283.95602582103754,Active,2025-08-28,2025,8,28,240
EV13926,Hyderabad,DC Fast,Car,106.75,178.8621940920552,Active,2025-07-26,2025,7,26,207
EV13927,Trivandrum,Super Fast,Bus,94.3,101.10663201818737,Active,2025-09-02,2025,9,2,245
EV13928,Chennai,Super Fast,Car,154.9,244.023354753873,Active,2025-04-03,2025,4,3,93
EV13929,Kochi,Super Fast,Bus,58.14,68.13750678987472,Inactive,2025-04-19,2025,4,19,109
EV13930,Calicut,Level 2,Bike,56.28,181.3320748261487,Active,2025-11-02,2025,11,2,306
EV13931,Mumbai,Super Fast,Car,147.47,202.0217149931045,Active,2025-04-24,2025,4,24,114
EV13932,Delhi,Fast,Bike,82.36,243.49697352222182,Active,2025-01-24,2025,1,24,24
EV13933,Kochi,DC Fast,Car,99.04,243.97796064264648,Inactive,2025-10-20,2025,10,20,293
EV13934,Hyderabad,Super Fast,Bus,128.41,143.36270886765305,Active,2025-09-09,2025,9,9,252
EV13935,Delhi,Super Fast,Bike,143.49,428.10127116895404,Inactive,2025-09-24,2025,9,24,267
EV13936,Calicut,Level 2,Car,67.02,190.66088300323787,Active,2025-12-21,2025,12,21,355
EV13937,Calicut,Level 2,Bus,59.35,130.20190826840783,Inactive,2025-07-28,2025,7,28,209
EV13938,Trivandrum,DC Fast,Bike,38.99,104.38874403708331,Inactive,2025-02-24,2025,2,24,55
EV13939,Delhi,Fast,Car,65.24,174.83762936160107,Inactive,2025-01-27,2025,1,27,27
EV13940,Trivandrum,DC Fast,Bike,42.47,52.4253838292165,Active,2025-11-19,2025,11,19,323
EV13941,Kochi,Super Fast,Car,36.86,35.7956110308664,Active,2025-01-02,2025,1,2,2
EV13942,Bangalore,Fast,Bus,187.66,310.4682544653765,Active,2025-03-09,2025,3,9,68
EV13943,Bangalore,Fast,Bus,205.4,317.1906253036112,Active,2025-05-28,2025,5,28,148
EV13944,Bangalore,Fast,Bike,60.76,274.202337266379,Inactive,2025-11-15,2025,11,15,319
EV13945,Delhi,Fast,Bike,117.92,385.8968937112277,Active,2025-11-24,2025,11,24,328
EV13946,Bangalore,DC Fast,Car,41.87,38.792261252997434,Active,2025-05-10,2025,5,10,130
EV13947,Kochi,Level 2,Bus,216.84,469.2670919405445,Active,2025-03-24,2025,3,24,83
EV13948,Trivandrum,Level 2,Car,26.28,65.63125916338905,Active,2025-02-11,2025,2,11,42
EV13949,Delhi,Super Fast,Bus,250.0,343.5310373089249,Active,2025-06-05,2025,6,5,156
EV13950,Trivandrum,Level 2,Bike,38.05,84.03036269158846,Active,2025-06-06,2025,6,6,157
EV13951,Delhi,Level 2,Car,115.89,442.35460798774034,Inactive,2025-04-17,2025,4,17,107
EV13952,Trivandrum,Level 2,Car,107.7,265.14237773361504,Active,2025-10-11,2025,10,11,284
EV13953,Calicut,Level 2,Bus,41.26,59.50089968862849,Active,2025-07-07,2025,7,7,188
EV13954,Trivandrum,Super Fast,Bus,250.0,316.0275740960353,Active,2025-04-15,2025,4,15,105
EV13955,Bangalore,DC Fast,Bus,42.07,24.372773063456794,Inactive,2025-04-22,2025,4,22,112
EV13956,Calicut,Fast,Bike,89.59,392.4906456513174,Active,2025-05-13,2025,5,13,133
EV13957,Trivandrum,Level 2,Car,120.83,332.28079359013924,Active,2025-09-28,2025,9,28,271
EV13958,Delhi,DC Fast,Bus,106.9,122.0598796944835,Active,2025-04-20,2025,4,20,110
EV13959,Delhi,Level 2,Bike,53.41,199.88043976452497,Active,2025-03-14,2025,3,14,73
EV13960,Mumbai,Level 2,Bus,20.62,23.747213354667327,Active,2025-12-12,2025,12,12,346
EV13961,Delhi,Fast,Car,125.31,352.9682311861784,Inactive,2025-10-20,2025,10,20,293
EV13962,Hyderabad,Fast,Bus,122.28,174.88070600466523,Active,2025-05-23,2025,5,23,143
EV13963,Kochi,Fast,Car,109.91,294.3626793424252,Active,2025-09-17,2025,9,17,260
EV13964,Delhi,Level 2,Bike,112.31,479.2292613989422,Active,2025-09-02,2025,9,2,245
EV13965,Calicut,Level 2,Bike,40.3,163.74402221484078,Active,2025-12-06,2025,12,6,340
EV13966,Mumbai,Level 2,Bus,246.96,495.3141843619128,Active,2025-06-04,2025,6,4,155
EV13967,Delhi,Fast,Car,128.9,323.7096252836319,Inactive,2025-05-29,2025,5,29,149
EV13968,Hyderabad,Super Fast,Car,91.78,136.20255981704238,Active,2025-03-01,2025,3,1,60
EV13969,Bangalore,DC Fast,Car,137.87,229.6533838502037,Active,2025-03-27,2025,3,27,86
EV13970,Calicut,Super Fast,Bus,250.0,375.41749874412307,Active,2025-07-11,2025,7,11,192
EV13971,Hyderabad,Level 2,Car,80.53,234.309395687879,Inactive,2025-11-23,2025,11,23,327
EV13972,Bangalore,Level 2,Car,35.74,52.88363232394515,Active,2025-07-01,2025,7,1,182
EV13973,Chennai,Super Fast,Car,68.15,100.92975746362032,Active,2025-10-14,2025,10,14,287
EV13974,Chennai,Level 2,Car,140.94,399.82291797629387,Active,2025-09-30,2025,9,30,273
EV13975,Calicut,DC Fast,Bus,183.28,331.2190763446695,Inactive,2025-09-12,2025,9,12,255
EV13976,Trivandrum,Level 2,Bus,143.18,293.51622911942417,Active,2025-01-07,2025,1,7,7
EV13977,Kochi,DC Fast,Car,60.17,100.45854596259262,Active,2025-05-06,2025,5,6,126
EV13978,Mumbai,Super Fast,Car,209.61,422.1235737681629,Inactive,2025-03-24,2025,3,24,83
EV13979,Kochi,Super Fast,Bike,152.83,481.15525260140004,Active,2025-01-28,2025,1,28,28
EV13980,Hyderabad,Level 2,Bike,37.79,39.625806795521385,Active,2025-09-23,2025,9,23,266
EV13981,Bangalore,DC Fast,Car,53.64,57.45529791385054,Active,2025-10-10,2025,10,10,283
EV13982,Kochi,Level 2,Car,141.27,444.66776159099106,Active,2025-09-08,2025,9,8,251
EV13983,Bangalore,Fast,Bike,113.36,411.46508193542155,Active,2025-07-07,2025,7,7,188
EV13984,Bangalore,Fast,Bike,95.84,316.60853864542094,Inactive,2025-10-26,2025,10,26,299
EV13985,Hyderabad,Fast,Car,160.31,473.5833003133462,Inactive,2025-03-10,2025,3,10,69
EV13986,Hyderabad,Fast,Bus,169.57,330.28667743616154,Inactive,2025-11-15,2025,11,15,319
EV13987,Hyderabad,Level 2,Bus,88.07,123.6729323501616,Active,2025-11-22,2025,11,22,326
EV13988,Kochi,Fast,Car,148.99,369.74831538411206,Active,2025-04-09,2025,4,9,99
EV13989,Chennai,DC Fast,Car,183.57,329.9409654779059,Active,2025-07-12,2025,7,12,193
EV13990,Hyderabad,Super Fast,Bike,182.52,493.1574569648141,Active,2025-08-15,2025,8,15,227
EV13991,Mumbai,Super Fast,Bike,58.44,122.66995345990004,Active,2025-07-01,2025,7,1,182
EV13992,Kochi,Fast,Bus,179.6,306.9847694540475,Active,2025-11-23,2025,11,23,327
EV13993,Hyderabad,Fast,Car,166.14,394.4804106680588,Active,2025-04-03,2025,4,3,93
EV13994,Delhi,Fast,Bike,69.67,182.711882882322,Active,2025-05-23,2025,5,23,143
EV13995,Bangalore,Level 2,Bus,101.14,202.2461998871541,Inactive,2025-07-22,2025,7,22,203
EV13996,Mumbai,Super Fast,Bus,250.0,446.19288239759396,Active,2025-05-12,2025,5,12,132
EV13997,Hyderabad,Fast,Bus,145.86,214.01354221226305,Active,2025-09-24,2025,9,24,267
EV13998,Calicut,DC Fast,Bike,88.26,319.8717689098949,Active,2025-05-14,2025,5,14,134
EV13999,Bangalore,Fast,Bike,133.84,446.83430601287625,Active,2025-06-28,2025,6,28,179
EV14000,Bangalore,Super Fast,Car,92.97,120.71675988346945,Active,2025-07-05,2025,7,5,186
EV14001,Hyderabad,Fast,Car,211.38,491.3011022492508,Active,2025-01-18,2025,1,18,18
EV14002,Chennai,Super Fast,Bus,250.0,356.9376963057564,Active,2025-11-19,2025,11,19,323
EV14003,Trivandrum,Fast,Bus,162.65,258.1384131878935,Active,2025-04-07,2025,4,7,97
EV14004,Chennai,DC Fast,Bike,62.11,226.8418708884789,Inactive,2025-02-03,2025,2,3,34
EV14005,Hyderabad,Fast,Bike,118.65,478.09501546472217,Active,2025-10-27,2025,10,27,300
EV14006,Bangalore,DC Fast,Car,73.46,118.74791721423986,Active,2025-12-17,2025,12,17,351
EV14007,Mumbai,DC Fast,Car,97.18,169.60796328606142,Active,2025-07-06,2025,7,6,187
EV14008,Calicut,Fast,Car,71.71,167.74052266300387,Active,2025-12-13,2025,12,13,347
EV14009,Mumbai,DC Fast,Bike,53.85,158.72304067254245,Inactive,2025-04-21,2025,4,21,111
EV14010,Mumbai,Level 2,Bus,133.16,244.8982617035308,Active,2025-09-04,2025,9,4,247
EV14011,Bangalore,Fast,Car,212.81,494.8060319685599,Active,2025-03-12,2025,3,12,71
EV14012,Chennai,Fast,Car,164.4,446.61764802378434,Active,2025-11-05,2025,11,5,309
EV14013,Calicut,DC Fast,Bike,56.76,177.41579279431335,Inactive,2025-11-23,2025,11,23,327
EV14014,Kochi,DC Fast,Car,114.7,222.97765555046607,Active,2025-07-31,2025,7,31,212
EV14015,Delhi,Fast,Bus,192.56,341.35075826524707,Inactive,2025-11-05,2025,11,5,309
EV14016,Bangalore,Level 2,Bike,23.27,28.23280673437477,Active,2025-04-18,2025,4,18,108
EV14017,Hyderabad,DC Fast,Car,181.57,413.67375616911096,Inactive,2025-06-26,2025,6,26,177
EV14018,Kochi,DC Fast,Car,167.39,442.30306750972136,Inactive,2025-08-16,2025,8,16,228
EV14019,Delhi,Super Fast,Bike,168.6,431.4561604757763,Active,2025-01-19,2025,1,19,19
EV14020,Hyderabad,Level 2,Bike,47.32,200.02610570505735,Active,2025-11-18,2025,11,18,322
EV14021,Mumbai,Level 2,Car,103.97,241.7597635348199,Active,2025-09-05,2025,9,5,248
EV14022,Trivandrum,Fast,Bus,44.7,25.946394513802797,Active,2025-07-28,2025,7,28,209
EV14023,Hyderabad,Level 2,Bike,71.75,211.7097670609044,Active,2025-08-04,2025,8,4,216
EV14024,Calicut,Fast,Bus,135.86,241.0048747359687,Active,2025-07-20,2025,7,20,201
EV14025,Calicut,Super Fast,Car,236.2,455.3476606728698,Active,2025-09-14,2025,9,14,257
EV14026,Trivandrum,Level 2,Bus,194.16,449.11408340347873,Active,2025-04-16,2025,4,16,106
EV14027,Kochi,DC Fast,Car,208.07,483.72659076219657,Active,2025-11-07,2025,11,7,311
EV14028,Delhi,Super Fast,Car,250.0,444.85039284344975,Active,2025-09-28,2025,9,28,271
EV14029,Hyderabad,Fast,Car,28.31,23.936340525269895,Active,2025-09-28,2025,9,28,271
EV14030,Calicut,Super Fast,Car,131.83,327.9012091194655,Inactive,2025-05-01,2025,5,1,121
EV14031,Kochi,Fast,Bus,43.59,52.75408788945958,Inactive,2025-09-02,2025,9,2,245
EV14032,Trivandrum,Super Fast,Car,89.56,150.845257462393,Inactive,2025-03-07,2025,3,7,66
EV14033,Chennai,Fast,Car,132.99,297.58766214587854,Active,2025-08-16,2025,8,16,228
EV14034,Bangalore,Level 2,Bus,186.95,356.29463283561864,Active,2025-05-17,2025,5,17,137
EV14035,Chennai,DC Fast,Bike,105.68,334.2233724402057,Active,2025-07-13,2025,7,13,194
EV14036,Chennai,Fast,Bus,53.35,43.54801635614875,Active,2025-07-13,2025,7,13,194
EV14037,Calicut,Super Fast,Bus,65.62,69.72985739338498,Active,2025-05-26,2025,5,26,146
EV14038,Mumbai,Fast,Bus,80.47,81.72167020701123,Active,2025-05-25,2025,5,25,145
EV14039,Mumbai,Fast,Car,30.94,63.87890084945173,Inactive,2025-03-13,2025,3,13,72
EV14040,Trivandrum,Fast,Car,60.64,105.55252316927468,Active,2025-12-20,2025,12,20,354
EV14041,Hyderabad,Super Fast,Car,210.73,350.4741398295485,Active,2025-07-11,2025,7,11,192
EV14042,Mumbai,DC Fast,Bike,123.44,418.80188055639337,Inactive,2025-02-13,2025,2,13,44
EV14043,Chennai,Level 2,Car,78.49,216.23066723523695,Active,2025-06-06,2025,6,6,157
EV14044,Mumbai,DC Fast,Bike,128.28,352.53512308560494,Active,2025-01-16,2025,1,16,16
EV14045,Chennai,Fast,Car,62.26,116.00780540759672,Active,2025-03-19,2025,3,19,78
EV14046,Delhi,Super Fast,Bus,250.0,487.17447278403586,Inactive,2025-02-21,2025,2,21,52
